name,price
"APPLE iPhone SE (Red, 128 GB)","₹35,099"
"APPLE iPhone SE (Black, 64 GB)","₹30,199"
"APPLE iPhone 12 (Black, 64 GB)","₹60,299"
"APPLE iPhone SE (White, 128 GB)","₹35,099"
"APPLE iPhone SE (White, 64 GB)","₹30,199"
"APPLE iPhone SE (Red, 64 GB)","₹30,199"
"APPLE iPhone 12 Mini (White, 64 GB)","₹50,099"
"APPLE iPhone 12 Mini (Blue, 64 GB)","₹50,099"
"APPLE iPhone 12 Mini (Black, 64 GB)","₹50,099"
"APPLE iPhone SE (Black, 128 GB)","₹35,099"
"Apple iPhone XR ((PRODUCT)RED, 64 GB) (Includes EarPods, Power Adapter)","₹39,999"
"APPLE iPhone 13 (Midnight, 128 GB)","₹74,900"
"APPLE iPhone 11 (Black, 128 GB)","₹54,900"
"APPLE iPhone 11 (Purple, 128 GB)","₹54,900"
"APPLE iPhone SE (Red, 256 GB)","₹44,999"
"APPLE iPhone 12 (Blue, 128 GB)","₹64,999"
"APPLE iPhone 12 Pro (Gold, 512 GB)","₹1,39,900"
"APPLE iPhone 11 (White, 128 GB)","₹54,900"
"APPLE iPhone 13 Mini (Blue, 128 GB)","₹69,900"
"APPLE iPhone 13 Mini (Midnight, 128 GB)","₹69,900"
"APPLE iPhone 13 Pro Max (Gold, 1 TB)","₹1,79,900"
"APPLE iPhone 13 Mini ((PRODUCT)RED, 128 GB)","₹69,900"
"APPLE iPhone 13 (Pink, 128 GB)","₹74,900"
"APPLE iPhone 13 Mini (Pink, 128 GB)","₹69,900"
"APPLE iPhone SE (Red, 128 GB)","₹35,099"
"APPLE iPhone SE (Black, 64 GB)","₹30,199"
"APPLE iPhone 12 (Black, 64 GB)","₹60,299"
"APPLE iPhone SE (White, 128 GB)","₹35,099"
"APPLE iPhone SE (White, 64 GB)","₹30,199"
"APPLE iPhone SE (Red, 64 GB)","₹30,199"
"APPLE iPhone 12 Mini (White, 64 GB)","₹50,099"
"APPLE iPhone 12 Mini (Blue, 64 GB)","₹50,099"
"APPLE iPhone 12 Mini (Black, 64 GB)","₹50,099"
"APPLE iPhone SE (Black, 128 GB)","₹35,099"
"Apple iPhone XR ((PRODUCT)RED, 64 GB) (Includes EarPods, Power Adapter)","₹39,999"
"APPLE iPhone 13 (Midnight, 128 GB)","₹74,900"
"APPLE iPhone 11 (Black, 128 GB)","₹54,900"
"APPLE iPhone 11 (Purple, 128 GB)","₹54,900"
"APPLE iPhone SE (Red, 256 GB)","₹44,999"
"APPLE iPhone 12 (Blue, 128 GB)","₹64,999"
"APPLE iPhone 12 Pro (Gold, 512 GB)","₹1,39,900"
"APPLE iPhone 11 (White, 128 GB)","₹54,900"
"APPLE iPhone 13 Mini (Blue, 128 GB)","₹69,900"
"APPLE iPhone 13 Mini (Midnight, 128 GB)","₹69,900"
"APPLE iPhone 13 Pro Max (Gold, 1 TB)","₹1,79,900"
"APPLE iPhone 13 Mini ((PRODUCT)RED, 128 GB)","₹69,900"
"APPLE iPhone 13 (Pink, 128 GB)","₹74,900"
"APPLE iPhone 13 Mini (Pink, 128 GB)","₹69,900"
"APPLE iPhone SE (Red, 128 GB)","₹35,099"
"APPLE iPhone SE (Black, 64 GB)","₹30,199"
"APPLE iPhone 12 (Black, 64 GB)","₹60,299"
"APPLE iPhone SE (White, 128 GB)","₹35,099"
